Datetime,Water Level (m)
2023-10-24 00:00:00,0.82823104
2023-10-24 01:00:00,0.64668804
2023-10-24 02:00:00,0.35563552
2023-10-24 03:00:00,0.012897941
2023-10-24 04:00:00,-0.24297886
2023-10-24 05:00:00,-0.3767497
2023-10-24 06:00:00,-0.3763006
2023-10-24 07:00:00,-0.21812472
2023-10-24 08:00:00,0.037981696
2023-10-24 09:00:00,0.33531156
2023-10-24 10:00:00,0.6000752
2023-10-24 11:00:00,0.72021616
2023-10-24 12:00:00,0.76178634
2023-10-24 13:00:00,0.6469335
2023-10-24 14:00:00,0.41187906
2023-10-24 15:00:00,0.12522401
2023-10-24 16:00:00,-0.13597152
2023-10-24 17:00:00,-0.30133855
2023-10-24 18:00:00,-0.33629733
2023-10-24 19:00:00,-0.24218471
2023-10-24 20:00:00,-0.013640234
2023-10-24 21:00:00,0.31681046
2023-10-24 22:00:00,0.6404104
2023-10-24 23:00:00,0.86500645
2023-10-25 00:00:00,0.945092
2023-10-25 01:00:00,0.876337
2023-10-25 02:00:00,0.6193899
2023-10-25 03:00:00,0.23329775
2023-10-25 04:00:00,-0.14429192
2023-10-25 05:00:00,-0.44803494
2023-10-25 06:00:00,-0.6232498
2023-10-25 07:00:00,-0.577633
2023-10-25 08:00:00,-0.3501847
2023-10-25 09:00:00,-0.045855034
2023-10-25 10:00:00,0.35431
2023-10-25 11:00:00,0.681725
2023-10-25 12:00:00,0.8776225
2023-10-25 13:00:00,0.8975915
2023-10-25 14:00:00,0.7624348
2023-10-25 15:00:00,0.4561391
2023-10-25 16:00:00,0.04526432
2023-10-25 17:00:00,-0.2964497
2023-10-25 18:00:00,-0.49998808
2023-10-25 19:00:00,-0.55915457
2023-10-25 20:00:00,-0.4188639
2023-10-25 21:00:00,-0.08181569
2023-10-25 22:00:00,0.30984944
2023-10-25 23:00:00,0.6665714
2023-10-26 00:00:00,0.9462366
2023-10-26 01:00:00,1.0193912
2023-10-26 02:00:00,0.874837
2023-10-26 03:00:00,0.5488039
2023-10-26 04:00:00,0.10109128
2023-10-26 05:00:00,-0.35347542
2023-10-26 06:00:00,-0.68031496
2023-10-26 07:00:00,-0.79813707
2023-10-26 08:00:00,-0.6779827
2023-10-26 09:00:00,-0.39985254
2023-10-26 10:00:00,0.028053802
2023-10-26 11:00:00,0.501146
2023-10-26 12:00:00,0.87147814
2023-10-26 13:00:00,1.0518059
2023-10-26 14:00:00,1.0475032
2023-10-26 15:00:00,0.8313697
2023-10-26 16:00:00,0.40029332
2023-10-26 17:00:00,-0.0814706
2023-10-26 18:00:00,-0.4487374
2023-10-26 19:00:00,-0.67383575
2023-10-26 20:00:00,-0.6995248
2023-10-26 21:00:00,-0.4620286
2023-10-26 22:00:00,-0.07167093
2023-10-26 23:00:00,0.363446
2023-10-27 00:00:00,0.78019506
2023-10-27 01:00:00,1.0411694
2023-10-27 02:00:00,1.0399197
2023-10-27 03:00:00,0.836231
2023-10-27 04:00:00,0.43729
2023-10-27 05:00:00,-0.09501691
2023-10-27 06:00:00,-0.5723023
2023-10-27 07:00:00,-0.84419715
2023-10-27 08:00:00,-0.88231677
2023-10-27 09:00:00,-0.71236324
2023-10-27 10:00:00,-0.31462565
2023-10-27 11:00:00,0.18418261
2023-10-27 12:00:00,0.69110125
2023-10-27 13:00:00,1.0597389
2023-10-27 14:00:00,1.2095295
2023-10-27 15:00:00,1.1273085
2023-10-27 16:00:00,0.80181754
2023-10-27 17:00:00,0.28836855
2023-10-27 18:00:00,-0.23467171
2023-10-27 19:00:00,-0.6153499
2023-10-27 20:00:00,-0.8207794
2023-10-27 21:00:00,-0.7362202
2023-10-27 22:00:00,-0.43662095
2023-10-27 23:00:00,-0.010412001
2023-10-28 00:00:00,0.47549772
2023-10-28 01:00:00,0.88699573
2023-10-28 02:00:00,1.0562682
2023-10-28 03:00:00,0.9991322
2023-10-28 04:00:00,0.723999
2023-10-28 05:00:00,0.23990786
2023-10-28 06:00:00,-0.34293652
2023-10-28 07:00:00,-0.75530946
2023-10-28 08:00:00,-0.9570924
2023-10-28 09:00:00,-0.9213485
2023-10-28 10:00:00,-0.64868045
2023-10-28 11:00:00,-0.13640338
2023-10-28 12:00:00,0.3593216
2023-10-28 13:00:00,0.8855311
2023-10-28 14:00:00,1.2080858
2023-10-28 15:00:00,1.2690965
2023-10-28 16:00:00,1.0872277
2023-10-28 17:00:00,0.662781
2023-10-28 18:00:00,0.10937787
2023-10-28 19:00:00,-0.4080036
2023-10-28 20:00:00,-0.76276624
2023-10-28 21:00:00,-0.85678434
2023-10-28 22:00:00,-0.7019262
2023-10-28 23:00:00,-0.35276195
2023-10-29 00:00:00,0.122601606
2023-10-29 01:00:00,0.60995835
2023-10-29 02:00:00,0.9341309
2023-10-29 03:00:00,1.0329732
2023-10-29 04:00:00,0.89350456
2023-10-29 05:00:00,0.53196764
2023-10-29 06:00:00,-0.013561024
2023-10-29 07:00:00,-0.53199804
2023-10-29 08:00:00,-0.8673632
2023-10-29 09:00:00,-0.9965011
2023-10-29 10:00:00,-0.8545083
2023-10-29 11:00:00,-0.46598792
2023-10-29 12:00:00,0.03169887
2023-10-29 13:00:00,0.5663509
2023-10-29 14:00:00,1.0537655
2023-10-29 15:00:00,1.2733412
2023-10-29 16:00:00,1.2189147
2023-10-29 17:00:00,0.9718459
2023-10-29 18:00:00,0.49578556
2023-10-29 19:00:00,-0.08791684
2023-10-29 20:00:00,-0.5510955
2023-10-29 21:00:00,-0.7986621
2023-10-29 22:00:00,-0.81712663
2023-10-29 23:00:00,-0.6090338
2023-10-30 00:00:00,-0.18916799
