Datetime,Water Level (m)
2023-10-24 00:00:00,1.1974328
2023-10-24 01:00:00,1.0126368
2023-10-24 02:00:00,0.6385193
2023-10-24 03:00:00,0.19978951
2023-10-24 04:00:00,-0.19119817
2023-10-24 05:00:00,-0.46343973
2023-10-24 06:00:00,-0.57325256
2023-10-24 07:00:00,-0.47087842
2023-10-24 08:00:00,-0.24193893
2023-10-24 09:00:00,0.19832054
2023-10-24 10:00:00,0.63400567
2023-10-24 11:00:00,0.9068175
2023-10-24 12:00:00,1.0465238
2023-10-24 13:00:00,0.9741244
2023-10-24 14:00:00,0.6746587
2023-10-24 15:00:00,0.30054966
2023-10-24 16:00:00,-0.09708284
2023-10-24 17:00:00,-0.40953806
2023-10-24 18:00:00,-0.5382577
2023-10-24 19:00:00,-0.49332204
2023-10-24 20:00:00,-0.33232
2023-10-24 21:00:00,0.054142866
2023-10-24 22:00:00,0.5548893
2023-10-24 23:00:00,0.93501073
2023-10-25 00:00:00,1.1584296
2023-10-25 01:00:00,1.1946528
2023-10-25 02:00:00,0.97463036
2023-10-25 03:00:00,0.53557694
2023-10-25 04:00:00,0.026465973
2023-10-25 05:00:00,-0.4604688
2023-10-25 06:00:00,-0.80037963
2023-10-25 07:00:00,-0.9675331
2023-10-25 08:00:00,-0.7838259
2023-10-25 09:00:00,-0.42711914
2023-10-25 10:00:00,0.07711891
2023-10-25 11:00:00,0.6825282
2023-10-25 12:00:00,1.0588689
2023-10-25 13:00:00,1.1960194
2023-10-25 14:00:00,1.11783
2023-10-25 15:00:00,0.77781993
2023-10-25 16:00:00,0.27119726
2023-10-25 17:00:00,-0.25783113
2023-10-25 18:00:00,-0.6398605
2023-10-25 19:00:00,-0.81282854
2023-10-25 20:00:00,-0.81083405
2023-10-25 21:00:00,-0.5567577
2023-10-25 22:00:00,-0.058169127
2023-10-25 23:00:00,0.5570248
2023-10-26 00:00:00,1.0439447
2023-10-26 01:00:00,1.3076417
2023-10-26 02:00:00,1.2823846
2023-10-26 03:00:00,0.96969575
2023-10-26 04:00:00,0.43695617
2023-10-26 05:00:00,-0.1805006
2023-10-26 06:00:00,-0.72474277
2023-10-26 07:00:00,-1.0606837
2023-10-26 08:00:00,-1.1730527
2023-10-26 09:00:00,-0.9963132
2023-10-26 10:00:00,-0.42690623
2023-10-26 11:00:00,0.24018963
2023-10-26 12:00:00,0.91527885
2023-10-26 13:00:00,1.2877057
2023-10-26 14:00:00,1.4270979
2023-10-26 15:00:00,1.2740464
2023-10-26 16:00:00,0.7937447
2023-10-26 17:00:00,0.17685725
2023-10-26 18:00:00,-0.42175084
2023-10-26 19:00:00,-0.83279556
2023-10-26 20:00:00,-1.0786228
2023-10-26 21:00:00,-1.0533977
2023-10-26 22:00:00,-0.57582587
2023-10-26 23:00:00,-0.002158871
2023-10-27 00:00:00,0.70373946
2023-10-27 01:00:00,1.2287029
2023-10-27 02:00:00,1.4243644
2023-10-27 03:00:00,1.3253845
2023-10-27 04:00:00,0.9139721
2023-10-27 05:00:00,0.27776262
2023-10-27 06:00:00,-0.42914563
2023-10-27 07:00:00,-0.9241493
2023-10-27 08:00:00,-1.2587107
2023-10-27 09:00:00,-1.3000875
2023-10-27 10:00:00,-1.0165316
2023-10-27 11:00:00,-0.25969964
2023-10-27 12:00:00,0.51298076
2023-10-27 13:00:00,1.166768
2023-10-27 14:00:00,1.5120802
2023-10-27 15:00:00,1.5824835
2023-10-27 16:00:00,1.2997407
2023-10-27 17:00:00,0.711459
2023-10-27 18:00:00,0.023910102
2023-10-27 19:00:00,-0.6153735
2023-10-27 20:00:00,-1.0198115
2023-10-27 21:00:00,-1.2495335
2023-10-27 22:00:00,-1.1134268
2023-10-27 23:00:00,-0.5233844
2023-10-28 00:00:00,0.14363997
2023-10-28 01:00:00,0.9054922
2023-10-28 02:00:00,1.3428746
2023-10-28 03:00:00,1.450982
2023-10-28 04:00:00,1.2644967
2023-10-28 05:00:00,0.72429276
2023-10-28 06:00:00,-0.0025753176
2023-10-28 07:00:00,-0.6914305
2023-10-28 08:00:00,-1.1328186
2023-10-28 09:00:00,-1.383638
2023-10-28 10:00:00,-1.3350428
2023-10-28 11:00:00,-0.84392506
2023-10-28 12:00:00,0.0010190487
2023-10-28 13:00:00,0.78570217
2023-10-28 14:00:00,1.4030323
2023-10-28 15:00:00,1.6679146
2023-10-28 16:00:00,1.5996222
2023-10-28 17:00:00,1.1773437
2023-10-28 18:00:00,0.5082116
2023-10-28 19:00:00,-0.22393674
2023-10-28 20:00:00,-0.7918748
2023-10-28 21:00:00,-1.1927093
2023-10-28 22:00:00,-1.294627
2023-10-28 23:00:00,-1.0446165
2023-10-29 00:00:00,-0.3564019
2023-10-29 01:00:00,0.39776167
2023-10-29 02:00:00,1.0753073
2023-10-29 03:00:00,1.3658568
2023-10-29 04:00:00,1.3972993
2023-10-29 05:00:00,1.0724204
2023-10-29 06:00:00,0.4346935
2023-10-29 07:00:00,-0.31027642
2023-10-29 08:00:00,-0.8612244
2023-10-29 09:00:00,-1.2815115
2023-10-29 10:00:00,-1.4225144
2023-10-29 11:00:00,-1.2385917
2023-10-29 12:00:00,-0.5280587
2023-10-29 13:00:00,0.2847661
2023-10-29 14:00:00,1.0545201
2023-10-29 15:00:00,1.5346644
2023-10-29 16:00:00,1.6672992
2023-10-29 17:00:00,1.4858558
2023-10-29 18:00:00,0.9615272
2023-10-29 19:00:00,0.25316864
2023-10-29 20:00:00,-0.4710878
2023-10-29 21:00:00,-0.94616795
2023-10-29 22:00:00,-1.2414372
2023-10-29 23:00:00,-1.2409843
2023-10-30 00:00:00,-0.8234155
